neuron_id,wl_color
720575941625202796,99b3bcfa609f84e0
720575941626932774,bb89369c763c99fc
720575941629354220,5b0a32968b2d77df
720575941642429029,3f5789eaf503a15c
720575941642545825,8c83c1cc8afc3ece
720575941665474803,c99bdec8e9fe70ad
720575941685621004,3d27dbf9b1e104f0
720575941700434394,0063f645dc1ce4d0
720575941350443312,33ccd0c17cf91b5a
720575941413468052,97f3976cda52ccac
720575941414478484,3ecacb629488c0e8
720575941431976718,dd9cc4c122572d86
720575941439393343,2847219b3ef6a68f
720575941453310121,7ae1fa289c1ea4d1
720575941459025860,a8b9d2fae31f6254
720575941477189662,51de3d73f555e1f3
720575941493231536,5cb07b9256060165
720575941498006857,177d4dc2b75a6e2d
720575941498007625,74ee73dbe6076c4f
720575941504434114,05681c4b423b8cbc
720575941515421443,6e82b3740f36ebff
720575941518834348,9846a394770e0e97
720575941524856164,6eac95248c5c2f77
720575941526860966,be8472c16ae74a4b
720575941529821368,2af366e828187f8b
720575941549240319,858d55c9c3a9086d
720575941555212954,5e698f6ea76a6096
720575941558893806,ffc70db23ce86130
720575941564236130,a6e212c0eadb3b3c
720575941564553479,345fda205f7e5a86
720575941589952055,0eb8398a7bd1ae6d
720575941598915008,bb8f6750f29108f8
720575941624168444,aa41e2de1bd6e1a5
720575941631750597,ed5a6acff7ef88d2
720575941632311739,f5d46d6051c702d4
720575941634236347,6d7916b7c9c59529
720575941652511473,19402b3ac7897144
720575941680809917,3087c31c8de45a3e
720575941688644726,fa7cfa87deecc808
720575941689495515,3b57d207e3b1277f
720575941350455344,3ea8a8c45a5ad816
720575941391425540,6984b7062e7906d6
720575941468647133,920ec6a24723fb88
720575941473385770,b5d5b36a803ffc8c
720575941532317571,9e56d91c1b2bad37
720575941562546834,75aa8a0b22f2e2b3
720575941350471472,39b0d0b6a7389c43
720575941352934192,84916b43c2017b6a
720575941352943152,694f8d0e2dc3a037
720575941436003616,0a4e3055f4cdf841
720575941447806740,313c279c54a75ec8
720575941449779381,22f01845fdb3889b
720575941456063472,c9d798d82b1febc4
720575941471159671,03dd0636f3f3ce50
720575941477365044,0afa034069945115
720575941479913635,9a80823645935872
720575941482927814,99438992012fe5f9
720575941486424386,1f1722f496e512e6
720575941507218014,96e68900fad78805
720575941511417041,09e8debadca6170e
720575941512568131,369676d1891c0387
720575941516712558,e74cfaf489c97135
720575941517726936,b4ac8c31581ef537
720575941519179480,c528828610ecef1d
720575941538750077,fc34e8b660cb1173
720575941552471297,27d1c050ac2a54d1
720575941553598180,e20d6d7d22f0eca6
720575941557341967,4f54fed52fd4a629
720575941569777822,2acdf4ccf8de5b9b
720575941593516651,116a2c8e37379e80
720575941594415217,40693c4c56459966
720575941611319017,8957e499769314d0
720575941618260607,fac155a4e14e0c40
720575941663492476,4869db0ca0f08ff0
720575941679001021,350880c68a3a734c
720575941350473008,d82bb1a744fd70cd
720575941558960143,177bc06144e2ed8f
720575941350482992,5b1e1b88f8af0d6e
720575941402129008,69053d73202f18b7
720575941412565615,64fb3ebd23ef978f
720575941439565023,744c7c3c7ffcc5d2
720575941447805716,2f4c2c86f6606bc2
720575941449728949,6f6d0392c36896e5
720575941451926906,dc69167893df0100
720575941455311085,402de981168e6c2d
720575941456643053,7a46c26925a54b5e
720575941460254163,766883395a5c52a3
720575941474518814,8193123d52064e08
720575941474616106,59d6dd3413c7eab8
720575941475791210,bf3f28122253023f
720575941483884429,3d904e3643cc0a4d
720575941490688201,cedb21f1480930eb
720575941504482117,d619a30eb1354b46
720575941506550693,ef3d8f223f92f8f6
720575941515620195,1b120888587567c2
720575941518237656,1be090fa9e49d1b4
720575941524212324,4c7ac55b5933547f
720575941526646786,8bbcd82653bb6acf
720575941529814968,eec4f1f8a0a243f6
720575941546387388,d52973b7fa5284ae
720575941547426484,ff46c86ce9e8b4ad
720575941548078216,ad1c628713445c5e
720575941554879642,fa83fe5f0201c315
720575941561419053,9be6aaf6848f6a09
720575941563843175,934eb8a50ec921fa
720575941578154577,9656e19032aa9d4e
720575941592172758,5daabdffe8e3ace2
720575941595938161,46bec2692832cffd
720575941603733689,53a680f68756b208
720575941606687341,34727c816f3e4f2f
720575941611989165,0f0fe0cdaa4dc847
720575941616572629,df8c9b98011a9c01
720575941626088347,207b4c0ec3900214
720575941629729062,102419bffdd43a7c
720575941667251699,c1056f8090cb445f
720575941687599478,e5a096d06c5710d7
720575941690998680,a8fb7a1c04e14786
720575941723926586,b5dadd5ee2ec9505
720575941350526512,4ae2ce30b01fb0a1
720575941472077888,d507158961969c16
720575941474792234,5dc6ee69af64791f
720575941486786054,07b03ad40ceaddfb
720575941496583040,46d56754ae1ce532
720575941496746112,b51ee1aabd9512a6
720575941503803479,56bca27e2f94e679
720575941536721946,ddc260cfff4d56fe
720575941537929699,761ad09cdee96ef2
720575941546624188,3fbdb201b38201c1
720575941573927325,99caa170456d5160
720575941574922397,c412473c9cae02f2
720575941604293310,21a9a36683894e2e
720575941655816916,6e9bb34105795848
720575941350528560,a03d55ce1217f5b3
